,Name,Age,Height,Weight,NOC,Year,City,Sport,Event,Medal,Times_Participated,Participation_Number
190427,Sarah Poewe,25.0,174.0,66.0,GER,2008,Beijing,Swimming,Swimming Women's 100 metres Breaststroke,no medal,4,3
190428,Sarah Poewe,25.0,174.0,66.0,GER,2008,Beijing,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,4,3
190429,Sarah Poewe,29.0,174.0,66.0,GER,2012,London,Swimming,Swimming Women's 100 metres Breaststroke,no medal,4,4
190430,Sarah Poewe,29.0,174.0,66.0,GER,2012,London,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,4,4
190614,Catherine Yvonne Madeleine Poirot (-Srandour),17.0,175.0,63.0,FRA,1980,Moskva,Swimming,Swimming Women's 100 metres Breaststroke,no medal,2,1
190615,Catherine Yvonne Madeleine Poirot (-Srandour),21.0,175.0,63.0,FRA,1984,Los Angeles,Swimming,Swimming Women's 100 metres Breaststroke,Bronze,2,2
190730,Anna-Liisa Pld,17.0,165.0,60.0,EST,2008,Beijing,Swimming,Swimming Women's 400 metres Individual Medley,no medal,1,1
190735,Ivis Poleo,13.0,168.0,54.0,VEN,1976,Montreal,Swimming,Swimming Women's 100 metres Freestyle,no medal,1,1
190736,Ivis Poleo,13.0,168.0,54.0,VEN,1976,Montreal,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,1,1
190738,Anne Poleska (-Urban),20.0,181.0,63.0,GER,2000,Sydney,Swimming,Swimming Women's 200 metres Breaststroke,no medal,3,1
190739,Anne Poleska (-Urban),24.0,181.0,63.0,GER,2004,Athina,Swimming,Swimming Women's 200 metres Breaststroke,Bronze,3,2
190740,Anne Poleska (-Urban),28.0,181.0,63.0,GER,2008,Beijing,Swimming,Swimming Women's 200 metres Breaststroke,no medal,3,3
190778,Alessia Polieri,21.0,163.0,55.0,ITA,2016,Rio de Janeiro,Swimming,Swimming Women's 200 metres Butterfly,no medal,1,1
190858,Claudia Mara Poll Ahrens,23.0,191.0,76.0,CRC,1996,Atlanta,Swimming,Swimming Women's 200 metres Freestyle,Gold,3,1
190859,Claudia Mara Poll Ahrens,23.0,191.0,76.0,CRC,1996,Atlanta,Swimming,Swimming Women's 400 metres Freestyle,no medal,3,1
190860,Claudia Mara Poll Ahrens,27.0,191.0,76.0,CRC,2000,Sydney,Swimming,Swimming Women's 200 metres Freestyle,Bronze,3,2
190861,Claudia Mara Poll Ahrens,27.0,191.0,76.0,CRC,2000,Sydney,Swimming,Swimming Women's 400 metres Freestyle,Bronze,3,2
190862,Claudia Mara Poll Ahrens,31.0,191.0,76.0,CRC,2004,Athina,Swimming,Swimming Women's 200 metres Freestyle,no medal,3,3
190863,Claudia Mara Poll Ahrens,31.0,191.0,76.0,CRC,2004,Athina,Swimming,Swimming Women's 400 metres Freestyle,no medal,3,3
190869,Silvia Poll Ahrens,17.0,192.0,75.0,CRC,1988,Seoul,Swimming,Swimming Women's 100 metres Freestyle,no medal,2,1
190870,Silvia Poll Ahrens,17.0,192.0,75.0,CRC,1988,Seoul,Swimming,Swimming Women's 200 metres Freestyle,Silver,2,1
190871,Silvia Poll Ahrens,17.0,192.0,75.0,CRC,1988,Seoul,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,2,1
190872,Silvia Poll Ahrens,17.0,192.0,75.0,CRC,1988,Seoul,Swimming,Swimming Women's 100 metres Backstroke,no medal,2,1
190873,Silvia Poll Ahrens,17.0,192.0,75.0,CRC,1988,Seoul,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,2,1
190874,Silvia Poll Ahrens,21.0,192.0,75.0,CRC,1992,Barcelona,Swimming,Swimming Women's 100 metres Backstroke,no medal,2,2
190875,Silvia Poll Ahrens,21.0,192.0,75.0,CRC,1992,Barcelona,Swimming,Swimming Women's 200 metres Backstroke,no medal,2,2
190889,Ursula Pollack (-Oberstein),16.0,172.8904109589041,62.60313174946004,GER,1936,Berlin,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver,1,1
191098,Viktoriya Polyayeva,15.0,171.32436260623228,61.75478645066274,KGZ,1996,Atlanta,Swimming,Swimming Women's 100 metres Freestyle,no medal,1,1
191099,Viktoriya Polyayeva,15.0,174.89545454545456,63.64383561643836,KGZ,1996,Atlanta,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,no medal,1,1
191277,Allyson Ponson,20.0,165.0,60.0,ARU,2016,Rio de Janeiro,Swimming,Swimming Women's 50 metres Freestyle,no medal,1,1
191358,"Cheuk Yuen ""Victoria"" Poon",23.0,184.0,73.0,CAN,2008,Beijing,Swimming,Swimming Women's 50 metres Freestyle,no medal,2,1
191359,"Cheuk Yuen ""Victoria"" Poon",27.0,184.0,73.0,CAN,2012,London,Swimming,Swimming Women's 50 metres Freestyle,no medal,2,2
191360,"Cheuk Yuen ""Victoria"" Poon",27.0,184.0,73.0,CAN,2012,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,2,2
191421,Alena Popchanka (-Vergnoux),16.0,176.0,64.0,BLR,1996,Atlanta,Swimming,Swimming Women's 50 metres Freestyle,no medal,4,1
191422,Alena Popchanka (-Vergnoux),16.0,176.0,64.0,BLR,1996,Atlanta,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,4,1
191423,Alena Popchanka (-Vergnoux),16.0,176.0,64.0,BLR,1996,Atlanta,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,no medal,4,1
191424,Alena Popchanka (-Vergnoux),21.0,176.0,64.0,BLR,2000,Sydney,Swimming,Swimming Women's 50 metres Freestyle,no medal,4,2
191425,Alena Popchanka (-Vergnoux),21.0,176.0,64.0,BLR,2000,Sydney,Swimming,Swimming Women's 100 metres Freestyle,no medal,4,2
191426,Alena Popchanka (-Vergnoux),25.0,176.0,64.0,BLR,2004,Athina,Swimming,Swimming Women's 100 metres Freestyle,no medal,4,3
191427,Alena Popchanka (-Vergnoux),25.0,176.0,64.0,BLR,2004,Athina,Swimming,Swimming Women's 200 metres Freestyle,no medal,4,3
191428,Alena Popchanka (-Vergnoux),25.0,176.0,64.0,BLR,2004,Athina,Swimming,Swimming Women's 100 metres Butterfly,no medal,4,3
191429,Alena Popchanka (-Vergnoux),29.0,176.0,64.0,FRA,2008,Beijing,Swimming,Swimming Women's 100 metres Freestyle,no medal,4,4
191430,Alena Popchanka (-Vergnoux),29.0,176.0,64.0,FRA,2008,Beijing,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,4,4
191431,Alena Popchanka (-Vergnoux),29.0,176.0,64.0,FRA,2008,Beijing,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,no medal,4,4
191432,Alena Popchanka (-Vergnoux),29.0,176.0,64.0,FRA,2008,Beijing,Swimming,Swimming Women's 100 metres Butterfly,no medal,4,4
191433,Alena Popchanka (-Vergnoux),29.0,176.0,64.0,FRA,2008,Beijing,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,4,4
191618,Veronika Andreyevna Popova,21.0,182.0,68.0,RUS,2012,London,Swimming,Swimming Women's 100 metres Freestyle,no medal,2,1
191619,Veronika Andreyevna Popova,21.0,182.0,68.0,RUS,2012,London,Swimming,Swimming Women's 200 metres Freestyle,no medal,2,1
191620,Veronika Andreyevna Popova,21.0,182.0,68.0,RUS,2012,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,2,1
191621,Veronika Andreyevna Popova,21.0,182.0,68.0,RUS,2012,London,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,no medal,2,1
191622,Veronika Andreyevna Popova,21.0,182.0,68.0,RUS,2012,London,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,2,1
191623,Veronika Andreyevna Popova,25.0,182.0,68.0,RUS,2016,Rio de Janeiro,Swimming,Swimming Women's 100 metres Freestyle,no medal,2,2
191624,Veronika Andreyevna Popova,25.0,182.0,68.0,RUS,2016,Rio de Janeiro,Swimming,Swimming Women's 200 metres Freestyle,no medal,2,2
191625,Veronika Andreyevna Popova,25.0,182.0,68.0,RUS,2016,Rio de Janeiro,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,2,2
191626,Veronika Andreyevna Popova,25.0,182.0,68.0,RUS,2016,Rio de Janeiro,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,no medal,2,2
191627,Veronika Andreyevna Popova,25.0,182.0,68.0,RUS,2016,Rio de Janeiro,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,2,2
191652,Elena Popovska,18.0,174.0,63.0,MKD,2008,Beijing,Swimming,Swimming Women's 100 metres Freestyle,no medal,1,1
191982,Irne Possemiers,18.0,172.8904109589041,62.60313174946004,BEL,1952,Helsinki,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,1,1
191998,Sieta Posthumus,24.0,161.0,59.0,NED,1960,Roma,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,1,1
192019,Angela Postma,24.0,172.18627450980392,62.55807086614173,NED,1996,Atlanta,Swimming,Swimming Women's 50 metres Freestyle,no medal,1,1
192080,Camelia Alina Potec,18.0,178.0,65.0,ROU,2000,Sydney,Swimming,Swimming Women's 200 metres Freestyle,no medal,4,1
192081,Camelia Alina Potec,18.0,178.0,65.0,ROU,2000,Sydney,Swimming,Swimming Women's 400 metres Freestyle,no medal,4,1
192082,Camelia Alina Potec,18.0,178.0,65.0,ROU,2000,Sydney,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,4,1
192083,Camelia Alina Potec,18.0,178.0,65.0,ROU,2000,Sydney,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,no medal,4,1
192084,Camelia Alina Potec,22.0,178.0,65.0,ROU,2004,Athina,Swimming,Swimming Women's 200 metres Freestyle,Gold,4,2
192085,Camelia Alina Potec,22.0,178.0,65.0,ROU,2004,Athina,Swimming,Swimming Women's 400 metres Freestyle,no medal,4,2
192086,Camelia Alina Potec,22.0,178.0,65.0,ROU,2004,Athina,Swimming,Swimming Women's 800 metres Freestyle,no medal,4,2
192087,Camelia Alina Potec,22.0,178.0,65.0,ROU,2004,Athina,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,no medal,4,2
192088,Camelia Alina Potec,26.0,178.0,65.0,ROU,2008,Beijing,Swimming,Swimming Women's 200 metres Freestyle,no medal,4,3
192089,Camelia Alina Potec,26.0,178.0,65.0,ROU,2008,Beijing,Swimming,Swimming Women's 400 metres Freestyle,no medal,4,3
192090,Camelia Alina Potec,26.0,178.0,65.0,ROU,2008,Beijing,Swimming,Swimming Women's 800 metres Freestyle,no medal,4,3
192091,Camelia Alina Potec,30.0,178.0,65.0,ROU,2012,London,Swimming,Swimming Women's 200 metres Freestyle,no medal,4,4
192092,Camelia Alina Potec,30.0,178.0,65.0,ROU,2012,London,Swimming,Swimming Women's 400 metres Freestyle,no medal,4,4
192093,Camelia Alina Potec,30.0,178.0,65.0,ROU,2012,London,Swimming,Swimming Women's 800 metres Freestyle,no medal,4,4
192290,Annette Poulsen,19.0,170.0,56.0,DEN,1988,Seoul,Swimming,Swimming Women's 200 metres Individual Medley,no medal,2,1
192291,Annette Poulsen,19.0,170.0,56.0,DEN,1988,Seoul,Swimming,Swimming Women's 400 metres Individual Medley,no medal,2,1
192292,Annette Poulsen,22.0,170.0,56.0,DEN,1992,Barcelona,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,2,2
192293,Annette Poulsen,22.0,170.0,56.0,DEN,1992,Barcelona,Swimming,Swimming Women's 200 metres Individual Medley,no medal,2,2
192385,Eszter Povzsay,21.0,183.0,74.0,HUN,2012,London,Swimming,Swimming Women's 100 metres Backstroke,no medal,1,1
192519,Svetlana Gennadyevna Pozdeyeva (-Vanyo),19.0,170.0,60.0,RUS,1996,Atlanta,Swimming,Swimming Women's 100 metres Butterfly,no medal,1,1
192520,Svetlana Gennadyevna Pozdeyeva (-Vanyo),19.0,170.0,60.0,RUS,1996,Atlanta,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,1,1
192617,Runa Pradhan,15.0,155.0,48.0,NEP,2000,Sydney,Swimming,Swimming Women's 50 metres Freestyle,no medal,1,1
192722,Brigitte Prass,17.0,172.0,63.0,ROU,1980,Moskva,Swimming,Swimming Women's 100 metres Breaststroke,no medal,1,1
192723,Brigitte Prass,17.0,172.0,63.0,ROU,1980,Moskva,Swimming,Swimming Women's 200 metres Breaststroke,no medal,1,1
192724,Brigitte Prass,17.0,172.0,63.0,ROU,1980,Moskva,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,1,1
192802,Lara Preacco,25.0,176.0,62.0,SUI,1996,Atlanta,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,1,1
192837,Lillian Preece (-Parrington),20.0,171.32436260623228,61.75478645066274,GBR,1948,London,Swimming,Swimming Women's 100 metres Freestyle,no medal,2,1
192838,Lillian Preece (-Parrington),20.0,172.8904109589041,62.60313174946004,GBR,1948,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,2,1
192839,Lillian Preece (-Parrington),24.0,171.32436260623228,61.75478645066274,GBR,1952,Helsinki,Swimming,Swimming Women's 100 metres Freestyle,no medal,2,2
192840,Lillian Preece (-Parrington),24.0,170.7595744680851,60.61899563318777,GBR,1952,Helsinki,Swimming,Swimming Women's 400 metres Freestyle,no medal,2,2
192841,Lillian Preece (-Parrington),24.0,172.8904109589041,62.60313174946004,GBR,1952,Helsinki,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,2,2
192921,Irene Prescott,22.0,174.0,74.0,TGA,2016,Rio de Janeiro,Swimming,Swimming Women's 50 metres Freestyle,no medal,1,1
193090,Sarah Jane Price,21.0,171.0,66.0,GBR,2000,Sydney,Swimming,Swimming Women's 100 metres Backstroke,no medal,2,1
193091,Sarah Jane Price,25.0,171.0,66.0,GBR,2004,Athina,Swimming,Swimming Women's 100 metres Backstroke,no medal,2,2
193092,Sarah Jane Price,25.0,171.0,66.0,GBR,2004,Athina,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,2,2
193136,Gladys Jean Priestley (-Watson),14.0,171.32436260623228,61.75478645066274,CAN,1952,Helsinki,Swimming,Swimming Women's 100 metres Freestyle,no medal,2,1
193137,Gladys Jean Priestley (-Watson),14.0,170.7595744680851,60.61899563318777,CAN,1952,Helsinki,Swimming,Swimming Women's 400 metres Freestyle,no medal,2,1
193138,Gladys Jean Priestley (-Watson),14.0,172.8904109589041,62.60313174946004,CAN,1952,Helsinki,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,2,1
193139,Gladys Jean Priestley (-Watson),18.0,171.32436260623228,61.75478645066274,CAN,1956,Melbourne,Swimming,Swimming Women's 100 metres Freestyle,no medal,2,2
193140,Gladys Jean Priestley (-Watson),18.0,170.7595744680851,60.61899563318777,CAN,1956,Melbourne,Swimming,Swimming Women's 400 metres Freestyle,no medal,2,2
193141,Gladys Jean Priestley (-Watson),18.0,172.8904109589041,62.60313174946004,CAN,1956,Melbourne,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,2,2
193202,Anastasiya Sergeyevna Prilepa,14.0,161.0,47.0,KAZ,2004,Athina,Swimming,Swimming Women's 100 metres Backstroke,no medal,1,1
193298,Karin Prinsloo,22.0,183.0,70.0,RSA,2012,London,Swimming,Swimming Women's 200 metres Freestyle,no medal,1,1
193299,Karin Prinsloo,22.0,183.0,70.0,RSA,2012,London,Swimming,Swimming Women's 200 metres Backstroke,no medal,1,1
193326,Dorothy Prior (-Schute),19.257188498402556,169.89336016096578,60.55612244897959,CAN,1928,Amsterdam,Swimming,Swimming Women's 200 metres Breaststroke,no medal,2,1
193327,Dorothy Prior (-Schute),19.257188498402556,169.89336016096578,60.55612244897959,CAN,1932,Los Angeles,Swimming,Swimming Women's 200 metres Breaststroke,no medal,2,2
193467,Mara Susana Procopio Darre,17.0,170.0,65.0,ARG,1968,Mexico City,Swimming,Swimming Women's 100 metres Backstroke,no medal,1,1
193468,Mara Susana Procopio Darre,17.0,170.0,65.0,ARG,1968,Mexico City,Swimming,Swimming Women's 200 metres Backstroke,no medal,1,1
193470,Donna Lee Procter,18.0,170.0,58.0,AUS,1988,Seoul,Swimming,Swimming Women's 200 metres Butterfly,no medal,1,1
193471,Donna Lee Procter,18.0,170.0,58.0,AUS,1988,Seoul,Swimming,Swimming Women's 200 metres Individual Medley,no medal,1,1
193472,Donna Lee Procter,18.0,170.0,58.0,AUS,1988,Seoul,Swimming,Swimming Women's 400 metres Individual Medley,no medal,1,1
193655,Andrea Prono Snchez,16.0,167.0,51.0,PAR,2000,Sydney,Swimming,Swimming Women's 100 metres Backstroke,no medal,1,1
193660,Vernica Prono Ronanez,18.0,172.18627450980392,62.55807086614173,PAR,1996,Atlanta,Swimming,Swimming Women's 50 metres Freestyle,no medal,1,1
193709,Mariette Protin,19.292025862068964,171.32436260623228,61.75478645066274,FRA,1924,Paris,Swimming,Swimming Women's 100 metres Freestyle,no medal,1,1
193710,Mariette Protin,18.866666666666667,170.7595744680851,60.61899563318777,FRA,1924,Paris,Swimming,Swimming Women's 400 metres Freestyle,no medal,1,1
193711,Mariette Protin,19.605809128630707,172.8904109589041,62.60313174946004,FRA,1924,Paris,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,1,1
193724,Stephanie Mary Proud,23.0,169.0,65.0,GBR,2012,London,Swimming,Swimming Women's 200 metres Backstroke,no medal,1,1
193816,Ccile Prunier,19.0,168.0,60.0,FRA,1988,Seoul,Swimming,Swimming Women's 200 metres Freestyle,no medal,1,1
193817,Ccile Prunier,19.0,168.0,60.0,FRA,1988,Seoul,Swimming,Swimming Women's 400 metres Freestyle,no medal,1,1
193818,Ccile Prunier,19.0,168.0,60.0,FRA,1988,Seoul,Swimming,Swimming Women's 800 metres Freestyle,no medal,1,1
193820,Seraina Prnte,16.0,174.0,64.0,SUI,2004,Athina,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,1,1
193969,Pu Yiqi,15.0,174.0,70.0,CHN,1996,Atlanta,Swimming,Swimming Women's 800 metres Freestyle,no medal,1,1
193970,Pu Yiqi,15.0,174.0,70.0,CHN,1996,Atlanta,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,no medal,1,1
194070,Berit Raith Puggaard,19.0,172.8904109589041,62.60313174946004,DEN,1992,Barcelona,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,2,1
194071,Berit Raith Puggaard,19.0,169.40334572490707,60.36473880597015,DEN,1992,Barcelona,Swimming,Swimming Women's 100 metres Butterfly,no medal,2,1
194072,Berit Raith Puggaard,19.0,168.99154929577466,59.7022792022792,DEN,1992,Barcelona,Swimming,Swimming Women's 200 metres Butterfly,no medal,2,1
194073,Berit Raith Puggaard,19.0,172.01476377952756,61.94729064039409,DEN,1992,Barcelona,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,2,1
194074,Berit Raith Puggaard,23.0,174.89545454545456,63.64383561643836,DEN,1996,Atlanta,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,no medal,2,2
194218,Natalia Pulido Pulido,22.0,171.32436260623228,61.75478645066274,ESP,1992,Barcelona,Swimming,Swimming Women's 100 metres Freestyle,no medal,1,1
194219,Natalia Pulido Pulido,22.0,172.53004291845494,61.85313174946004,ESP,1992,Barcelona,Swimming,Swimming Women's 200 metres Freestyle,no medal,1,1
194220,Rita Pulido Castro,15.0,163.0,53.0,ESP,1960,Roma,Swimming,Swimming Women's 100 metres Freestyle,no medal,2,1
194221,Rita Pulido Castro,19.0,163.0,53.0,ESP,1964,Tokyo,Swimming,Swimming Women's 100 metres Freestyle,no medal,2,2
194222,Rita Pulido Castro,19.0,163.0,53.0,ESP,1964,Tokyo,Swimming,Swimming Women's 400 metres Freestyle,no medal,2,2
194333,Stela Marian Pura,17.0,171.0,70.0,ROU,1988,Seoul,Swimming,Swimming Women's 200 metres Freestyle,no medal,1,1
194334,Stela Marian Pura,17.0,171.0,70.0,ROU,1988,Seoul,Swimming,Swimming Women's 400 metres Freestyle,no medal,1,1
194335,Stela Marian Pura,17.0,171.0,70.0,ROU,1988,Seoul,Swimming,Swimming Women's 100 metres Butterfly,no medal,1,1
194336,Stela Marian Pura,17.0,171.0,70.0,ROU,1988,Seoul,Swimming,Swimming Women's 200 metres Butterfly,no medal,1,1
194379,Sangeeta Puri,16.0,172.18627450980392,62.55807086614173,IND,1996,Atlanta,Swimming,Swimming Women's 50 metres Freestyle,no medal,1,1
194419,Samantha Paula Purvis,17.0,170.0,59.0,GBR,1984,Los Angeles,Swimming,Swimming Women's 200 metres Butterfly,no medal,2,1
194420,Samantha Paula Purvis,25.0,170.0,59.0,GBR,1992,Barcelona,Swimming,Swimming Women's 100 metres Butterfly,no medal,2,2
194421,Samantha Paula Purvis,25.0,170.0,59.0,GBR,1992,Barcelona,Swimming,Swimming Women's 200 metres Butterfly,no medal,2,2
194533,Alexandra Putra,17.0,181.0,65.0,FRA,2004,Athina,Swimming,Swimming Women's 100 metres Backstroke,no medal,2,1
194534,Alexandra Putra,17.0,181.0,65.0,FRA,2004,Athina,Swimming,Swimming Women's 200 metres Backstroke,no medal,2,1
194535,Alexandra Putra,17.0,181.0,65.0,FRA,2004,Athina,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,2,1
194536,Alexandra Putra,25.0,181.0,65.0,POL,2012,London,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,no medal,2,2
194679,Eila Marjatta Pyrhnen (-Claret),18.0,178.0,74.0,FIN,1964,Tokyo,Swimming,Swimming Women's 100 metres Butterfly,no medal,1,1
194769,Qi Hui,15.0,177.0,68.0,CHN,2000,Sydney,Swimming,Swimming Women's 100 metres Breaststroke,no medal,3,1
194770,Qi Hui,15.0,177.0,68.0,CHN,2000,Sydney,Swimming,Swimming Women's 200 metres Breaststroke,no medal,3,1
194771,Qi Hui,15.0,177.0,68.0,CHN,2000,Sydney,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,3,1
194772,Qi Hui,19.0,177.0,68.0,CHN,2004,Athina,Swimming,Swimming Women's 100 metres Breaststroke,no medal,3,2
194773,Qi Hui,19.0,177.0,68.0,CHN,2004,Athina,Swimming,Swimming Women's 200 metres Breaststroke,no medal,3,2
194774,Qi Hui,19.0,177.0,68.0,CHN,2004,Athina,Swimming,Swimming Women's 200 metres Individual Medley,no medal,3,2
194775,Qi Hui,19.0,177.0,68.0,CHN,2004,Athina,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,3,2
194776,Qi Hui,23.0,177.0,68.0,CHN,2008,Beijing,Swimming,Swimming Women's 200 metres Breaststroke,no medal,3,3
194777,Qi Hui,23.0,177.0,68.0,CHN,2008,Beijing,Swimming,Swimming Women's 200 metres Individual Medley,no medal,3,3
194782,Qian Hong,17.0,167.0,62.0,CHN,1988,Seoul,Swimming,Swimming Women's 200 metres Freestyle,no medal,3,1
194783,Qian Hong,17.0,167.0,62.0,CHN,1988,Seoul,Swimming,Swimming Women's 100 metres Butterfly,Bronze,3,1
194784,Qian Hong,17.0,167.0,62.0,CHN,1988,Seoul,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,3,1
194785,Qian Hong,21.0,167.0,62.0,CHN,1992,Barcelona,Swimming,Swimming Women's 100 metres Butterfly,Gold,3,2
194786,Qian Hong,21.0,167.0,62.0,CHN,1992,Barcelona,Swimming,Swimming Women's 200 metres Butterfly,no medal,3,2
194787,Qian Hong,21.0,167.0,62.0,CHN,1992,Barcelona,Swimming,Swimming Women's 4 x 100 metres Medley Relay,no medal,3,2
194841,Qiu Yuhan,14.0,170.0,53.0,CHN,2012,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,no medal,1,1
194857,Qu Yun,18.0,171.0,60.0,CHN,1996,Atlanta,Swimming,Swimming Women's 200 metres Butterfly,no medal,1,1
194883,Quah Ting Wen,15.0,175.0,60.0,SGP,2008,Beijing,Swimming,Swimming Women's 100 metres Freestyle,no medal,2,1
194884,Quah Ting Wen,15.0,175.0,60.0,SGP,2008,Beijing,Swimming,Swimming Women's 400 metres Individual Medley,no medal,2,1
194885,Quah Ting Wen,23.0,175.0,60.0,SGP,2016,Rio de Janeiro,Swimming,Swimming Women's 100 metres Butterfly,no medal,2,2
194902,Kristine Lora Quance (-Julian),21.0,172.0,64.0,USA,1996,Atlanta,Swimming,Swimming Women's 100 metres Breaststroke,no medal,1,1
194903,Kristine Lora Quance (-Julian),21.0,172.0,64.0,USA,1996,Atlanta,Swimming,Swimming Women's 200 metres Individual Medley,no medal,1,1
194904,Kristine Lora Quance (-Julian),21.0,172.0,64.0,USA,1996,Atlanta,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold,1,1
194905,Megan M. Quann-Jendrick,16.0,170.0,64.0,USA,2000,Sydney,Swimming,Swimming Women's 100 metres Breaststroke,Gold,2,1
194906,Megan M. Quann-Jendrick,16.0,170.0,64.0,USA,2000,Sydney,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold,2,1
194907,Megan M. Quann-Jendrick,24.0,170.0,64.0,USA,2008,Beijing,Swimming,Swimming Women's 100 metres Breaststroke,no medal,2,2
194908,Megan M. Quann-Jendrick,24.0,170.0,64.0,USA,2008,Beijing,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver,2,2
194978,Katarine Quelennec,20.0,173.0,66.0,FRA,2000,Sydney,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,no medal,2,1
194979,Katarine Quelennec,24.0,173.0,66.0,FRA,2004,Athina,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,no medal,2,2
195028,Marianela Quesada,20.0,160.0,58.0,CRC,2008,Beijing,Swimming,Swimming Women's 50 metres Freestyle,no medal,1,1
195148,Cristina Quintarelli,20.0,163.0,49.0,ITA,1984,Los Angeles,Swimming,Swimming Women's 100 metres Butterfly,no medal,1,1
195175,Rebeca Lissette Quinteros Ortz,18.0,170.7595744680851,60.61899563318777,ESA,2016,Rio de Janeiro,Swimming,Swimming Women's 400 metres Freestyle,no medal,1,1
195194,Wendy Quirk (-Johnson),17.0,173.0,63.0,CAN,1976,Montreal,Swimming,Swimming Women's 400 metres Freestyle,no medal,1,1
195195,Wendy Quirk (-Johnson),17.0,173.0,63.0,CAN,1976,Montreal,Swimming,Swimming Women's 800 metres Freestyle,no medal,1,1
195196,Wendy Quirk (-Johnson),17.0,173.0,63.0,CAN,1976,Montreal,Swimming,Swimming Women's 100 metres Butterfly,no medal,1,1
195197,Wendy Quirk (-Johnson),17.0,173.0,63.0,CAN,1976,Montreal,Swimming,Swimming Women's 200 metres Butterfly,no medal,1,1
195257,Britt Biltoft (-Dam) Raaby,18.0,173.0,53.0,DEN,1996,Atlanta,Swimming,Swimming Women's 400 metres Freestyle,no medal,1,1
195258,Britt Biltoft (-Dam) Raaby,18.0,173.0,53.0,DEN,1996,Atlanta,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,no medal,1,1
195312,Aina Estellah Rabetsara,18.0,167.0,59.0,MAD,2012,London,Swimming,Swimming Women's 100 metres Freestyle,no medal,2,1
195313,Aina Estellah Rabetsara,22.0,167.0,59.0,MAD,2016,Rio de Janeiro,Swimming,Swimming Women's 100 metres Freestyle,no medal,2,2
195409,Duka Radan,18.0,175.0,61.0,SCG,1996,Atlanta,Swimming,Swimming Women's 50 metres Freestyle,no medal,2,1
195410,Duka Radan,18.0,175.0,61.0,SCG,1996,Atlanta,Swimming,Swimming Women's 100 metres Freestyle,no medal,2,1
195411,Duka Radan,22.0,175.0,61.0,SCG,2000,Sydney,Swimming,Swimming Women's 50 metres Freestyle,no medal,2,2
